x0000,y0000,x0000
2.375,-0.2,167.975
2.3777778,-0.2,167.9777778
2.3805556,-0.225,167.9805556
2.3833333,-0.22,167.9833333
2.3861111,-0.175,167.9861111
2.3888889,-0.17,167.9888889
2.3916667,-0.17,167.9916667
2.3944444,-0.195,167.9944444
2.3972222,-0.205,167.9972222
2.4,-0.19,168
2.4027778,-0.18,168.0027778
2.4055556,-0.17,168.0055556
2.4083333,-0.15,168.0083333
2.4111111,-0.17,168.0111111
2.4138889,-0.185,168.0138889
2.4166667,-0.17,168.0166667
2.4194444,-0.16,168.0194444
2.4222222,-0.155,168.0222222
2.425,-0.155,168.025
2.4277778,-0.165,168.0277778
2.4305556,-0.15,168.0305556
2.4333333,-0.145,168.0333333
2.4361111,-0.11,168.0361111
2.4388889,-0.11,168.0388889
2.4416667,-0.1,168.0416667
2.4444444,-0.11,168.0444444
2.4472222,-0.105,168.0472222
2.45,-0.1,168.05
2.4527778,-0.07,168.0527778
2.4555556,-0.055,168.0555556
2.4583333,-0.045,168.0583333
2.4611111,-0.06,168.0611111
2.4638889,-0.055,168.0638889
2.4666667,-0.045,168.0666667
2.4694444,-0.02,168.0694444
2.4722222,-0.005,168.0722222
2.475,-0.005,168.075
2.4777778,-0.01,168.0777778
2.4805556,-0.005,168.0805556
2.4833333,0.01,168.0833333
2.4861111,0.045,168.0861111
2.4888889,0.06,168.0888889
2.4916667,0.055,168.0916667
2.4944444,0.05,168.0944444
2.4972222,0.065,168.0972222
2.5,0.075,168.1
2.5027778,0.115,168.1027778
2.5055556,0.13,168.1055556
2.5083333,0.14,168.1083333
2.5111111,0.13,168.1111111
2.5138889,0.14,168.1138889
2.5166667,0.165,168.1166667
2.5194444,0.195,168.1194444
2.5222222,0.225,168.1222222
2.525,0.23,168.125
2.5277778,0.235,168.1277778
2.5305556,0.235,168.1305556
2.5333333,0.245,168.1333333
2.5361111,0.25,168.1361111
2.5388889,0.285,168.1388889
2.5416667,0.285,168.1416667
2.5444444,0.295,168.1444444
2.5472222,0.3,168.1472222
2.55,0.31,168.15
2.5527778,0.325,168.1527778
2.5555556,0.34,168.1555556
2.5583333,0.325,168.1583333
2.5611111,0.32,168.1611111
2.5638889,0.315,168.1638889
2.5666667,0.325,168.1666667
2.5694444,0.32,168.1694444
2.5722222,0.325,168.1722222
2.575,0.315,168.175
2.5777778,0.29,168.1777778
2.5805556,0.27,168.1805556
2.5833333,0.28,168.1833333
2.5861111,0.275,168.1861111
2.5888889,0.275,168.1888889
2.5916667,0.245,168.1916667
2.5944444,0.22,168.1944444
2.5972222,0.225,168.1972222
2.6,0.22,168.2
2.6027778,0.205,168.2027778
2.6055556,0.19,168.2055556
2.6083333,0.16,168.2083333
2.6111111,0.15,168.2111111
2.6138889,0.13,168.2138889
2.6166667,0.1,168.2166667
2.6194444,0.095,168.2194444
2.6222222,0.09,168.2222222
2.625,0.085,168.225
2.6277778,0.065,168.2277778
2.6305556,0.04,168.2305556
2.6333333,0.035,168.2333333
2.6361111,0.025,168.2361111
2.6388889,0.035,168.2388889
2.6416667,0.02,168.2416667
2.6444444,-0.005,168.2444444
2.6472222,-0.025,168.2472222
2.65,-0.02,168.25
2.6527778,-0.02,168.2527778
2.6555556,-0.015,168.2555556
2.6583333,-0.03,168.2583333
2.6611111,-0.06,168.2611111
2.6638889,-0.065,168.2638889
2.6666667,-0.05,168.2666667
2.6694444,-0.05,168.2694444
2.6722222,-0.04,168.2722222
2.675,-0.05,168.275
2.6777778,-0.07,168.2777778
2.6805556,-0.07,168.2805556
2.6833333,-0.07,168.2833333
2.6861111,-0.05,168.2861111
2.6888889,-0.045,168.2888889
2.6916667,-0.06,168.2916667
2.6944444,-0.07,168.2944444
2.6972222,-0.075,168.2972222
2.7,-0.07,168.3
2.7027778,-0.07,168.3027778
2.7055556,-0.045,168.3055556
2.7083333,-0.045,168.3083333
2.7111111,-0.06,168.3111111
2.7138889,-0.045,168.3138889
2.7166667,-0.045,168.3166667
2.7194444,-0.025,168.3194444
2.7222222,-0.02,168.3222222
2.725,-0.005,168.325
2.7277778,-0.005,168.3277778
2.7305556,0,168.3305556
2.7333333,0.015,168.3333333
2.7361111,0.05,168.3361111
2.7388889,0.055,168.3388889
2.7416667,0.05,168.3416667
2.7444444,0.055,168.3444444
2.7472222,0.045,168.3472222
2.75,0.075,168.35
2.7527778,0.1,168.3527778
2.7555556,0.13,168.3555556
2.7583333,0.145,168.3583333
2.7611111,0.16,168.3611111
2.7638889,0.175,168.3638889
2.7666667,0.21,168.3666667
2.7694444,0.26,168.3694444
2.7722222,0.32,168.3722222
2.775,0.345,168.375
2.7777778,0.37,168.3777778
2.7805556,0.41,168.3805556
2.7833333,0.45,168.3833333
2.7861111,0.505,168.3861111
2.7888889,0.545,168.3888889
2.7916667,0.59,168.3916667
2.7944444,0.625,168.3944444
2.7972222,0.66,168.3972222
2.8,0.72,168.4
2.8027778,0.785,168.4027778
2.8055556,0.855,168.4055556
2.8083333,0.915,168.4083333
2.8111111,0.955,168.4111111
2.8138889,1,168.4138889
2.8166667,1.06,168.4166667
2.8194444,1.115,168.4194444
2.8222222,1.17,168.4222222
2.825,1.215,168.425
2.8277778,1.235,168.4277778
2.8305556,1.24,168.4305556
2.8333333,1.245,168.4333333
2.8361111,1.25,168.4361111
2.8388889,1.23,168.4388889
2.8416667,1.18,168.4416667
2.8444444,1.08,168.4444444
2.8472222,0.97,168.4472222
2.85,0.795,168.45
2.8527778,0.58,168.4527778
2.8555556,0.37,168.4555556
2.8583333,0.25,168.4583333
2.8611111,0.155,168.4611111
2.8638889,0.075,168.4638889
2.8666667,-0.015,168.4666667
2.8694444,-0.065,168.4694444
2.8722222,-0.115,168.4722222
2.875,-0.175,168.475
2.8777778,-0.2,168.4777778
2.8805556,-0.255,168.4805556
2.8833333,-0.285,168.4833333
2.8861111,-0.305,168.4861111
2.8888889,-0.32,168.4888889
2.8916667,-0.36,168.4916667
2.8944444,-0.39,168.4944444
2.8972222,-0.43,168.4972222
2.9,-0.435,168.5
2.9027778,-0.42,168.5027778
2.9055556,-0.44,168.5055556
2.9083333,-0.445,168.5083333
2.9111111,-0.47,168.5111111
2.9138889,-0.48,168.5138889
2.9166667,-0.48,168.5166667
2.9194444,-0.465,168.5194444
2.9222222,-0.47,168.5222222
2.925,-0.49,168.525
2.9277778,-0.48,168.5277778
2.9305556,-0.505,168.5305556
2.9333333,-0.505,168.5333333
2.9361111,-0.495,168.5361111
2.9388889,-0.5,168.5388889
2.9416667,-0.5,168.5416667
2.9444444,-0.525,168.5444444
2.9472222,-0.535,168.5472222
2.95,-0.525,168.55
2.9527778,-0.53,168.5527778
2.9555556,-0.52,168.5555556
2.9583333,-0.525,168.5583333
2.9611111,-0.535,168.5611111
2.9638889,-0.54,168.5638889
2.9666667,-0.545,168.5666667
2.9694444,-0.55,168.5694444
2.9722222,-0.54,168.5722222
2.975,-0.55,168.575
2.9777778,-0.595,168.5777778
2.9805556,-0.595,168.5805556
2.9833333,-0.6,168.5833333
2.9861111,-0.58,168.5861111
2.9888889,-0.575,168.5888889
2.9916667,-0.59,168.5916667
2.9944444,-0.605,168.5944444
2.9972222,-0.625,168.5972222
3,-0.64,168.6
3.0027778,-0.615,168.6027778
3.0055556,-0.615,168.6055556
3.0083333,-0.63,168.6083333
3.0111111,-0.645,168.6111111
3.0138889,-0.675,168.6138889
3.0166667,-0.67,168.6166667
3.0194444,-0.665,168.6194444
3.0222222,-0.67,168.6222222
3.025,-0.68,168.625
3.0277778,-0.69,168.6277778
3.0305556,-0.705,168.6305556
3.0333333,-0.7,168.6333333
3.0361111,-0.69,168.6361111
3.0388889,-0.68,168.6388889
3.0416667,-0.685,168.6416667
3.0444444,-0.7,168.6444444
3.0472222,-0.71,168.6472222
3.05,-0.7,168.65
3.0527778,-0.675,168.6527778
3.0555556,-0.665,168.6555556
3.0583333,-0.675,168.6583333
3.0611111,-0.67,168.6611111
3.0638889,-0.675,168.6638889
3.0666667,-0.655,168.6666667
3.0694444,-0.635,168.6694444
3.0722222,-0.635,168.6722222
3.075,-0.625,168.675
3.0777778,-0.63,168.6777778
3.0805556,-0.615,168.6805556
3.0833333,-0.595,168.6833333
3.0861111,-0.565,168.6861111
3.0888889,-0.545,168.6888889
3.0916667,-0.53,168.6916667
3.0944444,-0.54,168.6944444
3.0972222,-0.53,168.6972222
3.1,-0.515,168.7
3.1027778,-0.5,168.7027778
3.1055556,-0.48,168.7055556
3.1083333,-0.465,168.7083333
3.1111111,-0.455,168.7111111
3.1138889,-0.455,168.7138889
3.1166667,-0.435,168.7166667
3.1194444,-0.42,168.7194444
3.1222222,-0.4,168.7222222
3.125,-0.4,168.725
3.1277778,-0.405,168.7277778
3.1305556,-0.385,168.7305556
3.1333333,-0.395,168.7333333
3.1361111,-0.385,168.7361111
3.1388889,-0.37,168.7388889
3.1416667,-0.375,168.7416667
3.1444444,-0.395,168.7444444
3.1472222,-0.38,168.7472222
3.15,-0.385,168.75
3.1527778,-0.37,168.7527778
3.1555556,-0.36,168.7555556
3.1583333,-0.37,168.7583333
3.1611111,-0.38,168.7611111
3.1638889,-0.385,168.7638889
3.1666667,-0.37,168.7666667
3.1694444,-0.355,168.7694444
3.1722222,-0.335,168.7722222
3.175,-0.37,168.775
3.1777778,-0.37,168.7777778
3.1805556,-0.38,168.7805556
3.1833333,-0.37,168.7833333
3.1861111,-0.365,168.7861111
3.1888889,-0.345,168.7888889
3.1916667,-0.355,168.7916667
3.1944444,-0.38,168.7944444
3.1972222,-0.39,168.7972222
3.2,-0.39,168.8
3.2027778,-0.375,168.8027778
3.2055556,-0.365,168.8055556
3.2083333,-0.365,168.8083333
3.2111111,-0.375,168.8111111
3.2138889,-0.36,168.8138889
3.2166667,-0.36,168.8166667
3.2194444,-0.355,168.8194444
3.2222222,-0.325,168.8222222
3.225,-0.33,168.825
3.2277778,-0.34,168.8277778
3.2305556,-0.35,168.8305556
3.2333333,-0.355,168.8333333
3.2361111,-0.32,168.8361111
3.2388889,-0.295,168.8388889
3.2416667,-0.3,168.8416667
3.2444444,-0.305,168.8444444
3.2472222,-0.315,168.8472222
3.25,-0.295,168.85
3.2527778,-0.285,168.8527778
3.2555556,-0.27,168.8555556
3.2583333,-0.265,168.8583333
3.2611111,-0.27,168.8611111
3.2638889,-0.275,168.8638889
3.2666667,-0.26,168.8666667
3.2694444,-0.25,168.8694444
3.2722222,-0.25,168.8722222
3.275,-0.245,168.875
3.2777778,-0.255,168.8777778
3.2805556,-0.255,168.8805556
3.2833333,-0.25,168.8833333
3.2861111,-0.25,168.8861111
3.2888889,-0.23,168.8888889
3.2916667,-0.24,168.8916667
3.2944444,-0.245,168.8944444
3.2972222,-0.245,168.8972222
3.3,-0.24,168.9
3.3027778,-0.23,168.9027778
3.3055556,-0.215,168.9055556
3.3083333,-0.22,168.9083333
3.3111111,-0.23,168.9111111
3.3138889,-0.25,168.9138889
3.3166667,-0.235,168.9166667
3.3194444,-0.22,168.9194444
3.3222222,-0.215,168.9222222
3.325,-0.22,168.925
3.3277778,-0.23,168.9277778
3.3305556,-0.23,168.9305556
3.3333333,-0.24,168.9333333
3.3361111,-0.23,168.9361111
3.3388889,-0.235,168.9388889
3.3416667,-0.245,168.9416667
3.3444444,-0.265,168.9444444
3.3472222,-0.26,168.9472222
3.35,-0.26,168.95
3.3527778,-0.24,168.9527778
3.3555556,-0.23,168.9555556
3.3583333,-0.24,168.9583333
3.3611111,-0.25,168.9611111
3.3638889,-0.26,168.9638889
3.3666667,-0.26,168.9666667
3.3694444,-0.245,168.9694444
3.3722222,-0.245,168.9722222
3.375,-0.25,168.975
3.3777778,-0.27,168.9777778
3.3805556,-0.245,168.9805556
3.3833333,-0.255,168.9833333
3.3861111,-0.245,168.9861111
3.3888889,-0.24,168.9888889
3.3916667,-0.255,168.9916667
3.3944444,-0.275,168.9944444
3.3972222,-0.265,168.9972222
3.4,-0.265,169
3.4027778,-0.255,169.0027778
3.4055556,-0.245,169.0055556
3.4083333,-0.255,169.0083333
3.4111111,-0.27,169.0111111
3.4138889,-0.275,169.0138889
3.4166667,-0.265,169.0166667
3.4194444,-0.25,169.0194444
3.4222222,-0.25,169.0222222
3.425,-0.245,169.025
3.4277778,-0.255,169.0277778
3.4305556,-0.26,169.0305556
3.4333333,-0.265,169.0333333
3.4361111,-0.26,169.0361111
3.4388889,-0.255,169.0388889
3.4416667,-0.26,169.0416667
3.4444444,-0.28,169.0444444
3.4472222,-0.285,169.0472222
3.45,-0.275,169.05
3.4527778,-0.275,169.0527778
3.4555556,-0.26,169.0555556
3.4583333,-0.265,169.0583333
3.4611111,-0.29,169.0611111
3.4638889,-0.285,169.0638889
3.4666667,-0.275,169.0666667
3.4694444,-0.265,169.0694444
3.4722222,-0.265,169.0722222
3.475,-0.25,169.075
3.4777778,-0.265,169.0777778
3.4805556,-0.285,169.0805556
3.4833333,-0.285,169.0833333
3.4861111,-0.265,169.0861111
3.4888889,-0.245,169.0888889
3.4916667,-0.265,169.0916667
3.4944444,-0.285,169.0944444
3.4972222,-0.295,169.0972222
3.5,-0.275,169.1
3.5027778,-0.275,169.1027778
3.5055556,-0.265,169.1055556
3.5083333,-0.265,169.1083333
3.5111111,-0.275,169.1111111
3.5138889,-0.285,169.1138889
3.5166667,-0.28,169.1166667
3.5194444,-0.26,169.1194444
3.5222222,-0.255,169.1222222
3.525,-0.25,169.125
3.5277778,-0.265,169.1277778
3.5305556,-0.27,169.1305556
3.5333333,-0.27,169.1333333
3.5361111,-0.265,169.1361111
3.5388889,-0.255,169.1388889
3.5416667,-0.27,169.1416667
3.5444444,-0.27,169.1444444
3.5472222,-0.29,169.1472222
3.55,-0.285,169.15
3.5527778,-0.265,169.1527778
3.5555556,-0.26,169.1555556
3.5583333,-0.26,169.1583333
3.5611111,-0.285,169.1611111
3.5638889,-0.27,169.1638889
3.5666667,-0.265,169.1666667
3.5694444,-0.26,169.1694444
3.5722222,-0.24,169.1722222
3.575,-0.25,169.175
3.5777778,-0.26,169.1777778
3.5805556,-0.28,169.1805556
3.5833333,-0.275,169.1833333
3.5861111,-0.26,169.1861111
3.5888889,-0.255,169.1888889
3.5916667,-0.26,169.1916667
3.5944444,-0.27,169.1944444
3.5972222,-0.275,169.1972222
3.6,-0.27,169.2
3.6027778,-0.245,169.2027778
3.6055556,-0.24,169.2055556
3.6083333,-0.235,169.2083333
3.6111111,-0.26,169.2111111
3.6138889,-0.265,169.2138889
3.6166667,-0.26,169.2166667
3.6194444,-0.245,169.2194444
3.6222222,-0.23,169.2222222
3.625,-0.24,169.225
3.6277778,-0.24,169.2277778
3.6305556,-0.245,169.2305556
3.6333333,-0.225,169.2333333
3.6361111,-0.235,169.2361111
3.6388889,-0.21,169.2388889
3.6416667,-0.24,169.2416667
3.6444444,-0.25,169.2444444
3.6472222,-0.25,169.2472222
3.65,-0.255,169.25
3.6527778,-0.23,169.2527778
3.6555556,-0.23,169.2555556
3.6583333,-0.225,169.2583333
3.6611111,-0.24,169.2611111
3.6638889,-0.25,169.2638889
3.6666667,-0.245,169.2666667
3.6694444,-0.23,169.2694444
3.6722222,-0.21,169.2722222
3.675,-0.225,169.275
3.6777778,-0.225,169.2777778
3.6805556,-0.235,169.2805556
3.6833333,-0.235,169.2833333
3.6861111,-0.215,169.2861111
3.6888889,-0.205,169.2888889
3.6916667,-0.22,169.2916667
3.6944444,-0.23,169.2944444
3.6972222,-0.24,169.2972222
3.7,-0.235,169.3
3.7027778,-0.235,169.3027778
3.7055556,-0.225,169.3055556
3.7083333,-0.23,169.3083333
3.7111111,-0.225,169.3111111
3.7138889,-0.225,169.3138889
3.7166667,-0.215,169.3166667
3.7194444,-0.205,169.3194444
3.7222222,-0.205,169.3222222
3.725,-0.205,169.325
3.7277778,-0.215,169.3277778
3.7305556,-0.22,169.3305556
3.7333333,-0.22,169.3333333
3.7361111,-0.215,169.3361111
3.7388889,-0.2,169.3388889
3.7416667,-0.21,169.3416667
3.7444444,-0.22,169.3444444
3.7472222,-0.22,169.3472222
3.75,-0.21,169.35
3.7527778,-0.2,169.3527778
3.7555556,-0.19,169.3555556
3.7583333,-0.195,169.3583333
3.7611111,-0.21,169.3611111
3.7638889,-0.21,169.3638889
3.7666667,-0.205,169.3666667
3.7694444,-0.195,169.3694444
3.7722222,-0.175,169.3722222
3.775,-0.2,169.375
3.7777778,-0.2,169.3777778
3.7805556,-0.2,169.3805556
3.7833333,-0.2,169.3833333
3.7861111,-0.19,169.3861111
3.7888889,-0.18,169.3888889
3.7916667,-0.185,169.3916667
3.7944444,-0.19,169.3944444
3.7972222,-0.19,169.3972222
3.8,-0.18,169.4
3.8027778,-0.165,169.4027778
3.8055556,-0.16,169.4055556
3.8083333,-0.18,169.4083333
3.8111111,-0.2,169.4111111
3.8138889,-0.21,169.4138889
3.8166667,-0.195,169.4166667
3.8194444,-0.185,169.4194444
3.8222222,-0.17,169.4222222
3.825,-0.175,169.425
3.8277778,-0.185,169.4277778
3.8305556,-0.19,169.4305556
3.8333333,-0.19,169.4333333
3.8361111,-0.175,169.4361111
3.8388889,-0.165,169.4388889
3.8416667,-0.17,169.4416667
3.8444444,-0.18,169.4444444
3.8472222,-0.195,169.4472222
3.85,-0.185,169.45
3.8527778,-0.16,169.4527778
3.8555556,-0.145,169.4555556
3.8583333,-0.15,169.4583333
3.8611111,-0.17,169.4611111
3.8638889,-0.175,169.4638889
3.8666667,-0.16,169.4666667
3.8694444,-0.145,169.4694444
3.8722222,-0.125,169.4722222
3.875,-0.14,169.475
3.8777778,-0.17,169.4777778
3.8805556,-0.175,169.4805556
3.8833333,-0.17,169.4833333
3.8861111,-0.16,169.4861111
3.8888889,-0.145,169.4888889
3.8916667,-0.145,169.4916667
3.8944444,-0.155,169.4944444
3.8972222,-0.18,169.4972222
3.9,-0.18,169.5
3.9027778,-0.14,169.5027778
3.9055556,-0.135,169.5055556
3.9083333,-0.14,169.5083333
3.9111111,-0.15,169.5111111
3.9138889,-0.14,169.5138889
3.9166667,-0.14,169.5166667
3.9194444,-0.125,169.5194444
3.9222222,-0.115,169.5222222
3.925,-0.11,169.525
3.9277778,-0.125,169.5277778
3.9305556,-0.135,169.5305556
3.9333333,-0.125,169.5333333
3.9361111,-0.095,169.5361111
3.9388889,-0.08,169.5388889
3.9416667,-0.07,169.5416667
3.9444444,-0.075,169.5444444
3.9472222,-0.085,169.5472222
3.95,-0.06,169.55
3.9527778,-0.045,169.5527778
3.9555556,-0.025,169.5555556
3.9583333,-0.005,169.5583333
3.9611111,-0.005,169.5611111
3.9638889,-0.005,169.5638889
3.9666667,0.025,169.5666667
3.9694444,0.045,169.5694444
3.9722222,0.06,169.5722222
3.975,0.05,169.575
3.9777778,0.04,169.5777778
3.9805556,0.025,169.5805556
3.9833333,0.04,169.5833333
3.9861111,0.05,169.5861111
3.9888889,0.05,169.5888889
3.9916667,0.035,169.5916667
3.9944444,0.005,169.5944444
3.9972222,-0.025,169.5972222
4,-0.03,169.6
4.0027778,-0.03,169.6027778
4.0055556,-0.025,169.6055556
4.0083333,-0.055,169.6083333
4.0111111,-0.065,169.6111111
4.0138889,-0.085,169.6138889
4.0166667,-0.075,169.6166667
4.0194444,-0.07,169.6194444
4.0222222,-0.065,169.6222222
4.025,-0.065,169.625
4.0277778,-0.075,169.6277778
4.0305556,-0.075,169.6305556
4.0333333,-0.065,169.6333333
4.0361111,-0.045,169.6361111
4.0388889,-0.02,169.6388889
4.0416667,-0.025,169.6416667
4.0444444,-0.04,169.6444444
4.0472222,-0.035,169.6472222
4.05,-0.005,169.65
4.0527778,0.025,169.6527778
4.0555556,0.11,169.6555556
4.0583333,0.215,169.6583333
4.0611111,0.36,169.6611111
4.0638889,0.51,169.6638889
4.0666667,0.68,169.6666667
4.0694444,0.8,169.6694444
4.0722222,0.865,169.6722222
4.075,0.86,169.675
4.0777778,0.82,169.6777778
4.0805556,0.735,169.6805556
4.0833333,0.595,169.6833333
4.0861111,0.395,169.6861111
4.0888889,0.165,169.6888889
4.0916667,-0.03,169.6916667
4.0944444,-0.125,169.6944444
4.0972222,-0.125,169.6972222
4.1,-0.12,169.7
4.1027778,-0.11,169.7027778
4.1055556,-0.11,169.7055556
4.1083333,-0.13,169.7083333
4.1111111,-0.155,169.7111111
4.1138889,-0.15,169.7138889
4.1166667,-0.14,169.7166667
4.1194444,-0.135,169.7194444
4.1222222,-0.135,169.7222222
4.125,-0.145,169.725
4.1277778,-0.16,169.7277778
4.1305556,-0.185,169.7305556
4.1333333,-0.19,169.7333333
4.1361111,-0.175,169.7361111
4.1388889,-0.16,169.7388889
4.1416667,-0.18,169.7416667
4.1444444,-0.195,169.7444444
4.1472222,-0.185,169.7472222
4.15,-0.19,169.75
4.1527778,-0.17,169.7527778
4.1555556,-0.155,169.7555556
4.1583333,-0.16,169.7583333
4.1611111,-0.185,169.7611111
4.1638889,-0.2,169.7638889
4.1666667,-0.195,169.7666667
4.1694444,-0.19,169.7694444
4.1722222,-0.175,169.7722222
4.175,-0.185,169.775
4.1777778,-0.2,169.7777778
4.1805556,-0.205,169.7805556
4.1833333,-0.2,169.7833333
4.1861111,-0.175,169.7861111
4.1888889,-0.165,169.7888889
4.1916667,-0.17,169.7916667
4.1944444,-0.18,169.7944444
4.1972222,-0.19,169.7972222
4.2,-0.17,169.8
4.2027778,-0.155,169.8027778
4.2055556,-0.13,169.8055556
4.2083333,-0.145,169.8083333
4.2111111,-0.135,169.8111111
4.2138889,-0.145,169.8138889
4.2166667,-0.135,169.8166667
4.2194444,-0.125,169.8194444
4.2222222,-0.1,169.8222222
4.225,-0.095,169.825
4.2277778,-0.11,169.8277778
4.2305556,-0.105,169.8305556
4.2333333,-0.1,169.8333333
4.2361111,-0.065,169.8361111
4.2388889,-0.05,169.8388889
4.2416667,-0.05,169.8416667
4.2444444,-0.055,169.8444444
4.2472222,-0.055,169.8472222
4.25,-0.035,169.85
4.2527778,-0.01,169.8527778
4.2555556,0.01,169.8555556
4.2583333,0.015,169.8583333
4.2611111,0.015,169.8611111
4.2638889,0.02,169.8638889
4.2666667,0.025,169.8666667
4.2694444,0.05,169.8694444
4.2722222,0.1,169.8722222
4.275,0.095,169.875
4.2777778,0.105,169.8777778
4.2805556,0.115,169.8805556
4.2833333,0.145,169.8833333
4.2861111,0.175,169.8861111
4.2888889,0.195,169.8888889
4.2916667,0.205,169.8916667
4.2944444,0.2,169.8944444
4.2972222,0.2,169.8972222
4.3,0.235,169.9
4.3027778,0.26,169.9027778
4.3055556,0.29,169.9055556
4.3083333,0.3,169.9083333
4.3111111,0.3,169.9111111
4.3138889,0.29,169.9138889
4.3166667,0.33,169.9166667
4.3194444,0.34,169.9194444
4.3222222,0.37,169.9222222
4.325,0.375,169.925
4.3277778,0.37,169.9277778
4.3305556,0.37,169.9305556
4.3333333,0.375,169.9333333
4.3361111,0.39,169.9361111
4.3388889,0.4,169.9388889
4.3416667,0.41,169.9416667
4.3444444,0.4,169.9444444
4.3472222,0.375,169.9472222
4.35,0.38,169.95
4.3527778,0.385,169.9527778
4.3555556,0.39,169.9555556
4.3583333,0.38,169.9583333
4.3611111,0.35,169.9611111
4.3638889,0.325,169.9638889
4.3666667,0.315,169.9666667
4.3694444,0.31,169.9694444
4.3722222,0.31,169.9722222
4.375,0.295,169.975
4.3777778,0.275,169.9777778
4.3805556,0.245,169.9805556
4.3833333,0.215,169.9833333
4.3861111,0.21,169.9861111
4.3888889,0.205,169.9888889
4.3916667,0.195,169.9916667
4.3944444,0.165,169.9944444
4.3972222,0.15,169.9972222
4.4,0.145,170
4.4027778,0.145,170.0027778
4.4055556,0.14,170.0055556
4.4083333,0.13,170.0083333
4.4111111,0.1,170.0111111
4.4138889,0.075,170.0138889
4.4166667,0.07,170.0166667
4.4194444,0.07,170.0194444
4.4222222,0.075,170.0222222
4.425,0.045,170.025
4.4277778,0.035,170.0277778
4.4305556,0.01,170.0305556
4.4333333,0.015,170.0333333
4.4361111,0.035,170.0361111
4.4388889,0.02,170.0388889
4.4416667,0.015,170.0416667
4.4444444,-0.005,170.0444444
4.4472222,-0.015,170.0472222
4.45,-0.01,170.05
4.4527778,-0.005,170.0527778
4.4555556,0.01,170.0555556
4.4583333,-0.005,170.0583333
4.4611111,-0.02,170.0611111
4.4638889,-0.04,170.0638889
4.4666667,-0.03,170.0666667
4.4694444,-0.005,170.0694444
4.4722222,0.005,170.0722222
4.475,0,170.075
4.4777778,-0.005,170.0777778
4.4805556,-0.02,170.0805556
4.4833333,-0.015,170.0833333
4.4861111,-0.01,170.0861111
4.4888889,0.02,170.0888889
4.4916667,0.01,170.0916667
4.4944444,0.015,170.0944444
4.4972222,-0.005,170.0972222
4.5,0.005,170.1
4.5027778,0.025,170.1027778
4.5055556,0.04,170.1055556
4.5083333,0.045,170.1083333
4.5111111,0.035,170.1111111
4.5138889,0.035,170.1138889
4.5166667,0.05,170.1166667
4.5194444,0.07,170.1194444
4.5222222,0.08,170.1222222
4.525,0.09,170.125
4.5277778,0.1,170.1277778
4.5305556,0.09,170.1305556
4.5333333,0.105,170.1333333
4.5361111,0.15,170.1361111
4.5388889,0.175,170.1388889
4.5416667,0.195,170.1416667
4.5444444,0.21,170.1444444
4.5472222,0.235,170.1472222
4.55,0.265,170.15
4.5527778,0.325,170.1527778
4.5555556,0.385,170.1555556
4.5583333,0.42,170.1583333
4.5611111,0.455,170.1611111
4.5638889,0.48,170.1638889
4.5666667,0.545,170.1666667
4.5694444,0.595,170.1694444
4.5722222,0.65,170.1722222
4.575,0.695,170.175
4.5777778,0.735,170.1777778
4.5805556,0.78,170.1805556
4.5833333,0.84,170.1833333
4.5861111,0.91,170.1861111
4.5888889,0.965,170.1888889
4.5916667,1.025,170.1916667
4.5944444,1.06,170.1944444
4.5972222,1.105,170.1972222
4.6,1.145,170.2
4.6027778,1.205,170.2027778
4.6055556,1.245,170.2055556
