x0000,y0000
3.3666666667,-0.135
3.3694444444,-0.135
3.3722222222,-0.135
3.375,-0.15
3.3777777778,-0.13
3.3805555556,-0.12
3.3833333333,-0.105
3.3861111111,-0.115
3.3888888889,-0.115
3.3916666667,-0.145
3.3944444444,-0.13
3.3972222222,-0.105
3.4,-0.08
3.4027777778,-0.095
3.4055555556,-0.1
3.4083333333,-0.12
3.4111111111,-0.115
3.4138888889,-0.105
3.4166666667,-0.1
3.4194444444,-0.1
3.4222222222,-0.135
3.425,-0.16
3.4277777778,-0.15
3.4305555556,-0.13
3.4333333333,-0.135
3.4361111111,-0.125
3.4388888889,-0.125
3.4416666667,-0.14
3.4444444444,-0.14
3.4472222222,-0.145
3.45,-0.145
3.4527777778,-0.16
3.4555555556,-0.18
3.4583333333,-0.18
3.4611111111,-0.18
3.4638888889,-0.18
3.4666666667,-0.18
3.4694444444,-0.18
3.4722222222,-0.185
3.475,-0.18
3.4777777778,-0.175
3.4805555556,-0.14
3.4833333333,-0.15
3.4861111111,-0.17
3.4888888889,-0.195
3.4916666667,-0.21
3.4944444444,-0.19
3.4972222222,-0.165
3.5,-0.145
3.5027777778,-0.14
3.5055555556,-0.165
3.5083333333,-0.165
3.5111111111,-0.165
3.5138888889,-0.15
3.5166666667,-0.14
3.5194444444,-0.125
3.5222222222,-0.13
3.525,-0.14
3.5277777778,-0.145
3.5305555556,-0.125
3.5333333333,-0.115
3.5361111111,-0.115
3.5388888889,-0.125
3.5416666667,-0.13
3.5444444444,-0.06
3.5472222222,0.055
3.55,0.175
3.5527777778,0.305
3.5555555556,0.405
3.5583333333,0.525
3.5611111111,0.65
3.5638888889,0.79
3.5666666667,0.965
3.5694444444,1.17
3.5722222222,1.355
3.575,1.555
3.5777777778,1.745
3.5805555556,1.905
3.5833333333,2.
3.5861111111,2.03
3.5888888889,1.995
3.5916666667,1.94
3.5944444444,1.845
3.5972222222,1.65
3.6,1.335
3.6027777778,1.
3.6055555556,0.74
3.6083333333,0.585
3.6111111111,0.53
3.6138888889,0.505
3.6166666667,0.485
3.6194444444,0.465
3.6222222222,0.415
3.625,0.355
3.6277777778,0.315
3.6305555556,0.285
3.6333333333,0.255
3.6361111111,0.23
3.6388888889,0.185
3.6416666667,0.15
3.6444444444,0.13
3.6472222222,0.09
3.65,0.06
3.6527777778,0.
3.6555555556,-0.055
3.6583333333,-0.1
3.6611111111,-0.135
3.6638888889,-0.175
3.6666666667,-0.195
3.6694444444,-0.235
3.6722222222,-0.265
3.675,-0.285
3.6777777778,-0.29
3.6805555556,-0.285
3.6833333333,-0.28
3.6861111111,-0.305
3.6888888889,-0.33
3.6916666667,-0.335
3.6944444444,-0.345
3.6972222222,-0.345
3.7,-0.32
3.7027777778,-0.325
3.7055555556,-0.35
3.7083333333,-0.35
3.7111111111,-0.375
3.7138888889,-0.36
3.7166666667,-0.355
3.7194444444,-0.365
3.7222222222,-0.37
3.725,-0.395
3.7277777778,-0.39
3.7305555556,-0.385
3.7333333333,-0.4
3.7361111111,-0.41
3.7388888889,-0.41
3.7416666667,-0.41
3.7444444444,-0.395
3.7472222222,-0.405
3.75,-0.4
3.7527777778,-0.41
3.7555555556,-0.445
3.7583333333,-0.455
3.7611111111,-0.45
3.7638888889,-0.435
3.7666666667,-0.44
3.7694444444,-0.465
3.7722222222,-0.47
3.775,-0.515
3.7777777778,-0.51
3.7805555556,-0.51
3.7833333333,-0.5
3.7861111111,-0.515
3.7888888889,-0.52
3.7916666667,-0.53
3.7944444444,-0.52
3.7972222222,-0.51
3.8,-0.515
3.8027777778,-0.535
3.8055555556,-0.555
3.8083333333,-0.585
3.8111111111,-0.575
3.8138888889,-0.565
3.8166666667,-0.575
3.8194444444,-0.59
3.8222222222,-0.625
3.825,-0.635
3.8277777778,-0.63
3.8305555556,-0.61
3.8333333333,-0.615
3.8361111111,-0.625
3.8388888889,-0.66
3.8416666667,-0.655
3.8444444444,-0.65
3.8472222222,-0.645
3.85,-0.64
3.8527777778,-0.635
3.8555555556,-0.635
3.8583333333,-0.62
3.8611111111,-0.62
3.8638888889,-0.605
3.8666666667,-0.595
3.8694444444,-0.595
3.8722222222,-0.59
3.875,-0.56
3.8777777778,-0.535
3.8805555556,-0.505
3.8833333333,-0.485
3.8861111111,-0.475
3.8888888889,-0.465
3.8916666667,-0.47
3.8944444444,-0.42
3.8972222222,-0.395
3.9,-0.365
3.9027777778,-0.365
3.9055555556,-0.34
3.9083333333,-0.325
3.9111111111,-0.305
3.9138888889,-0.28
3.9166666667,-0.26
3.9194444444,-0.25
3.9222222222,-0.225
3.925,-0.22
3.9277777778,-0.2
3.9305555556,-0.165
3.9333333333,-0.15
3.9361111111,-0.165
3.9388888889,-0.16
3.9416666667,-0.155
3.9444444444,-0.145
3.9472222222,-0.13
3.95,-0.12
3.9527777778,-0.16
3.9555555556,-0.16
3.9583333333,-0.165
3.9611111111,-0.16
3.9638888889,-0.145
3.9666666667,-0.125
3.9694444444,-0.13
3.9722222222,-0.145
3.975,-0.165
3.9777777778,-0.155
3.9805555556,-0.14
3.9833333333,-0.13
3.9861111111,-0.13
3.9888888889,-0.15
3.9916666667,-0.155
3.9944444444,-0.15
3.9972222222,-0.14
4.,-0.145
4.0027777778,-0.155
4.0055555556,-0.165
4.0083333333,-0.175
4.0111111111,-0.15
4.0138888889,-0.145
4.0166666667,-0.135
4.0194444444,-0.135
4.0222222222,-0.16
4.025,-0.17
4.0277777778,-0.165
4.0305555556,-0.15
4.0333333333,-0.135
4.0361111111,-0.15
4.0388888889,-0.155
4.0416666667,-0.17
4.0444444444,-0.165
4.0472222222,-0.17
4.05,-0.135
4.0527777778,-0.16
4.0555555556,-0.16
4.0583333333,-0.16
4.0611111111,-0.15
4.0638888889,-0.145
4.0666666667,-0.145
4.0694444444,-0.165
4.0722222222,-0.17
4.075,-0.17
4.0777777778,-0.16
4.0805555556,-0.145
4.0833333333,-0.13
4.0861111111,-0.15
4.0888888889,-0.175
4.0916666667,-0.17
4.0944444444,-0.17
4.0972222222,-0.16
4.1,-0.15
4.1027777778,-0.15
4.1055555556,-0.16
4.1083333333,-0.165
4.1111111111,-0.16
4.1138888889,-0.15
4.1166666667,-0.145
4.1194444444,-0.145
4.1222222222,-0.18
4.125,-0.155
4.1277777778,-0.15
4.1305555556,-0.155
4.1333333333,-0.13
4.1361111111,-0.15
4.1388888889,-0.17
4.1416666667,-0.16
4.1444444444,-0.14
4.1472222222,-0.15
4.15,-0.135
4.1527777778,-0.14
4.1555555556,-0.145
4.1583333333,-0.155
4.1611111111,-0.15
4.1638888889,-0.12
4.1666666667,-0.1
4.1694444444,-0.115
4.1722222222,-0.135
4.175,-0.13
4.1777777778,-0.13
4.1805555556,-0.12
4.1833333333,-0.13
4.1861111111,-0.13
4.1888888889,-0.13
4.1916666667,-0.145
4.1944444444,-0.135
4.1972222222,-0.12
4.2,-0.125
4.2027777778,-0.115
4.2055555556,-0.14
4.2083333333,-0.14
4.2111111111,-0.135
4.2138888889,-0.125
4.2166666667,-0.125
4.2194444444,-0.125
4.2222222222,-0.14
4.225,-0.14
4.2277777778,-0.13
4.2305555556,-0.11
4.2333333333,-0.08
4.2361111111,-0.105
4.2388888889,-0.105
4.2416666667,-0.125
4.2444444444,-0.13
4.2472222222,-0.13
4.25,-0.09
4.2527777778,-0.1
4.2555555556,-0.105
4.2583333333,-0.105
4.2611111111,-0.09
4.2638888889,-0.08
4.2666666667,-0.07
4.2694444444,-0.07
4.2722222222,-0.08
4.275,-0.08
4.2777777778,-0.09
4.2805555556,-0.055
4.2833333333,-0.045
4.2861111111,-0.065
4.2888888889,-0.07
4.2916666667,-0.08
4.2944444444,-0.065
4.2972222222,-0.055
4.3,-0.045
4.3027777778,-0.065
4.3055555556,-0.095
4.3083333333,-0.11
4.3111111111,-0.1
4.3138888889,-0.08
4.3166666667,-0.075
4.3194444444,-0.09
4.3222222222,-0.115
4.325,-0.125
4.3277777778,-0.125
4.3305555556,-0.115
4.3333333333,-0.11
4.3361111111,-0.125
4.3388888889,-0.14
4.3416666667,-0.155
4.3444444444,-0.145
4.3472222222,-0.16
4.35,-0.16
4.3527777778,-0.15
4.3555555556,-0.16
4.3583333333,-0.15
4.3611111111,-0.155
4.3638888889,-0.15
4.3666666667,-0.145
4.3694444444,-0.15
4.3722222222,-0.16
4.375,-0.15
4.3777777778,-0.16
4.3805555556,-0.14
4.3833333333,-0.13
4.3861111111,-0.135
4.3888888889,-0.135
4.3916666667,-0.135
4.3944444444,-0.125
4.3972222222,-0.1
4.4,-0.095
4.4027777778,-0.115
4.4055555556,-0.12
4.4083333333,-0.115
4.4111111111,-0.1
4.4138888889,-0.085
4.4166666667,-0.08
4.4194444444,-0.1
4.4222222222,-0.11
4.425,-0.06
4.4277777778,0.065
4.4305555556,0.225
4.4333333333,0.32
4.4361111111,0.385
4.4388888889,0.435
4.4416666667,0.52
4.4444444444,0.66
4.4472222222,0.845
4.45,1.055
4.4527777778,1.26
4.4555555556,1.46
4.4583333333,1.67
4.4611111111,1.88
4.4638888889,2.015
4.4666666667,2.045
4.4694444444,1.98
4.4722222222,1.785
4.475,1.47
4.4777777778,1.125
4.4805555556,0.835
4.4833333333,0.665
4.4861111111,0.545
4.4888888889,0.46
4.4916666667,0.415
4.4944444444,0.395
4.4972222222,0.41
4.5,0.405
4.5027777778,0.355
4.5055555556,0.3
4.5083333333,0.26
4.5111111111,0.215
4.5138888889,0.19
4.5166666667,0.16
4.5194444444,0.11
4.5222222222,0.075
4.525,0.02
4.5277777778,0.01
4.5305555556,-0.025
4.5333333333,-0.05
4.5361111111,-0.085
4.5388888889,-0.135
4.5416666667,-0.17
4.5444444444,-0.19
4.5472222222,-0.2
4.55,-0.22
4.5527777778,-0.245
4.5555555556,-0.275
4.5583333333,-0.3
4.5611111111,-0.295
4.5638888889,-0.29
4.5666666667,-0.27
4.5694444444,-0.29
4.5722222222,-0.31
4.575,-0.335
4.5777777778,-0.315
4.5805555556,-0.305
4.5833333333,-0.29
4.5861111111,-0.32
4.5888888889,-0.34
4.5916666667,-0.34
4.5944444444,-0.355
4.5972222222,-0.335
4.6,-0.32
4.6027777778,-0.335
4.6055555556,-0.355
4.6083333333,-0.36
4.6111111111,-0.365
4.6138888889,-0.365
4.6166666667,-0.38
4.6194444444,-0.365
4.6222222222,-0.38
4.625,-0.38
4.6277777778,-0.39
4.6305555556,-0.39
4.6333333333,-0.385
4.6361111111,-0.39
4.6388888889,-0.42
4.6416666667,-0.42
4.6444444444,-0.41
4.6472222222,-0.42
4.65,-0.43
4.6527777778,-0.445
4.6555555556,-0.47
4.6583333333,-0.475
4.6611111111,-0.47
4.6638888889,-0.465
4.6666666667,-0.47
4.6694444444,-0.505
4.6722222222,-0.53
4.675,-0.53
4.6777777778,-0.53
4.6805555556,-0.51
4.6833333333,-0.51
4.6861111111,-0.525
4.6888888889,-0.545
4.6916666667,-0.565
4.6944444444,-0.58
4.6972222222,-0.57
4.7,-0.555
4.7027777778,-0.56
4.7055555556,-0.59
4.7083333333,-0.6
4.7111111111,-0.585
4.7138888889,-0.57
4.7166666667,-0.55
4.7194444444,-0.54
4.7222222222,-0.55
4.725,-0.54
4.7277777778,-0.52
4.7305555556,-0.495
4.7333333333,-0.465
4.7361111111,-0.46
4.7388888889,-0.455
4.7416666667,-0.435
4.7444444444,-0.395
4.7472222222,-0.37
4.75,-0.335
4.7527777778,-0.32
4.7555555556,-0.3
4.7583333333,-0.275
4.7611111111,-0.25
4.7638888889,-0.205
4.7666666667,-0.19
4.7694444444,-0.18
4.7722222222,-0.2
4.775,-0.175
4.7777777778,-0.165
4.7805555556,-0.145
4.7833333333,-0.13
4.7861111111,-0.115
4.7888888889,-0.135
4.7916666667,-0.14
4.7944444444,-0.135
4.7972222222,-0.12
4.8,-0.11
4.8027777778,-0.115
4.8055555556,-0.115
4.8083333333,-0.14
4.8111111111,-0.14
4.8138888889,-0.12
4.8166666667,-0.12
4.8194444444,-0.13
4.8222222222,-0.145
4.825,-0.13
4.8277777778,-0.135
4.8305555556,-0.13
4.8333333333,-0.125
4.8361111111,-0.125
4.8388888889,-0.14
4.8416666667,-0.15
4.8444444444,-0.135
4.8472222222,-0.12
4.85,-0.115
4.8527777778,-0.135
4.8555555556,-0.15
4.8583333333,-0.16
4.8611111111,-0.145
4.8638888889,-0.13
4.8666666667,-0.12
4.8694444444,-0.135
4.8722222222,-0.14
4.875,-0.16
4.8777777778,-0.165
4.8805555556,-0.145
4.8833333333,-0.135
4.8861111111,-0.135
4.8888888889,-0.135
4.8916666667,-0.145
4.8944444444,-0.15
4.8972222222,-0.145
4.9,-0.125
4.9027777778,-0.125
4.9055555556,-0.145
4.9083333333,-0.145
4.9111111111,-0.14
4.9138888889,-0.12
4.9166666667,-0.13
4.9194444444,-0.145
4.9222222222,-0.165
4.925,-0.15
4.9277777778,-0.14
4.9305555556,-0.135
4.9333333333,-0.135
4.9361111111,-0.14
4.9388888889,-0.145
4.9416666667,-0.16
4.9444444444,-0.14
4.9472222222,-0.13
4.95,-0.11
4.9527777778,-0.125
4.9555555556,-0.13
4.9583333333,-0.145
4.9611111111,-0.14
4.9638888889,-0.115
4.9666666667,-0.105
4.9694444444,-0.12
4.9722222222,-0.12
4.975,-0.14
4.9777777778,-0.13
4.9805555556,-0.12
4.9833333333,-0.11
4.9861111111,-0.11
4.9888888889,-0.12
4.9916666667,-0.12
4.9944444444,-0.11
4.9972222222,-0.105
5.,-0.115
5.0027777778,-0.115
5.0055555556,-0.135
5.0083333333,-0.135
5.0111111111,-0.13
5.0138888889,-0.105
5.0166666667,-0.115
5.0194444444,-0.125
5.0222222222,-0.15
5.025,-0.14
5.0277777778,-0.14
5.0305555556,-0.115
5.0333333333,-0.12
5.0361111111,-0.12
5.0388888889,-0.15
5.0416666667,-0.155
5.0444444444,-0.145
5.0472222222,-0.135
5.05,-0.125
5.0527777778,-0.115
5.0555555556,-0.13
5.0583333333,-0.135
5.0611111111,-0.13
5.0638888889,-0.12
5.0666666667,-0.11
5.0694444444,-0.11
5.0722222222,-0.13
5.075,-0.125
5.0777777778,-0.13
5.0805555556,-0.115
5.0833333333,-0.09
5.0861111111,-0.085
5.0888888889,-0.1
5.0916666667,-0.1
5.0944444444,-0.075
5.0972222222,-0.065
5.1,-0.06
5.1027777778,-0.07
5.1055555556,-0.07
5.1083333333,-0.065
5.1111111111,-0.055
5.1138888889,-0.05
5.1166666667,-0.025
5.1194444444,-0.05
5.1222222222,-0.05
5.125,-0.06
5.1277777778,-0.04
5.1305555556,-0.035
5.1333333333,-0.03
5.1361111111,-0.07
5.1388888889,-0.085
5.1416666667,-0.1
5.1444444444,-0.1
5.1472222222,-0.08
5.15,-0.07
5.1527777778,-0.075
5.1555555556,-0.085
5.1583333333,-0.125
5.1611111111,-0.13
5.1638888889,-0.125
5.1666666667,-0.105
5.1694444444,-0.125
5.1722222222,-0.14
5.175,-0.155
5.1777777778,-0.155
5.1805555556,-0.165
5.1833333333,-0.135
5.1861111111,-0.135
5.1888888889,-0.14
5.1916666667,-0.14
5.1944444444,-0.14
5.1972222222,-0.135
5.2,-0.135
5.2027777778,-0.145
5.2055555556,-0.15
5.2083333333,-0.165
5.2111111111,-0.145
5.2138888889,-0.135
5.2166666667,-0.11
5.2194444444,-0.11
5.2222222222,-0.13
5.225,-0.12
5.2277777778,-0.1
5.2305555556,-0.09
5.2333333333,-0.085
5.2361111111,-0.085
5.2388888889,-0.09
5.2416666667,-0.1
5.2444444444,-0.08
5.2472222222,-0.06
5.25,-0.015
5.2527777778,0.045
5.2555555556,0.155
5.2583333333,0.28
5.2611111111,0.385
5.2638888889,0.5
5.2666666667,0.605
5.2694444444,0.715
5.2722222222,0.86
5.275,1.04
5.2777777778,1.23
5.2805555556,1.385
5.2833333333,1.54
5.2861111111,1.67
5.2888888889,1.815
5.2916666667,1.96
5.2944444444,2.06
5.2972222222,2.075
5.3,2.005
5.3027777778,1.795
5.3055555556,1.455
5.3083333333,1.1
5.3111111111,0.805
5.3138888889,0.655
5.3166666667,0.585
5.3194444444,0.535
5.3222222222,0.51
5.325,0.47
5.3277777778,0.445
5.3305555556,0.42
5.3333333333,0.39
5.3361111111,0.34
5.3388888889,0.29
5.3416666667,0.25
5.3444444444,0.19
5.3472222222,0.165
5.35,0.115
5.3527777778,0.07
5.3555555556,0.005
5.3583333333,-0.055
5.3611111111,-0.065
5.3638888889,-0.105
5.3666666667,-0.13
5.3694444444,-0.185
5.3722222222,-0.23
5.375,-0.24
5.3777777778,-0.265
5.3805555556,-0.255
5.3833333333,-0.27
5.3861111111,-0.255
5.3888888889,-0.285
5.3916666667,-0.305
5.3944444444,-0.31
5.3972222222,-0.3
5.4,-0.295
5.4027777778,-0.315
5.4055555556,-0.33
5.4083333333,-0.335
5.4111111111,-0.335
5.4138888889,-0.31
5.4166666667,-0.305
5.4194444444,-0.33
5.4222222222,-0.35
5.425,-0.365
5.4277777778,-0.35
5.4305555556,-0.355
5.4333333333,-0.36
5.4361111111,-0.375
5.4388888889,-0.38
5.4416666667,-0.375
5.4444444444,-0.375
5.4472222222,-0.375
5.45,-0.365
5.4527777778,-0.385
5.4555555556,-0.41
5.4583333333,-0.42
5.4611111111,-0.41
5.4638888889,-0.4
5.4666666667,-0.4
5.4694444444,-0.425
5.4722222222,-0.46
5.475,-0.465
5.4777777778,-0.45
5.4805555556,-0.44
5.4833333333,-0.43
5.4861111111,-0.455
5.4888888889,-0.475
5.4916666667,-0.5
5.4944444444,-0.495
5.4972222222,-0.49
5.5,-0.49
5.5027777778,-0.5
5.5055555556,-0.52
5.5083333333,-0.545
5.5111111111,-0.545
5.5138888889,-0.54
5.5166666667,-0.535
5.5194444444,-0.545
5.5222222222,-0.565
5.525,-0.58
5.5277777778,-0.585
5.5305555556,-0.575
5.5333333333,-0.565
5.5361111111,-0.55
5.5388888889,-0.57
5.5416666667,-0.575
5.5444444444,-0.57
5.5472222222,-0.565
5.55,-0.55
5.5527777778,-0.53
5.5555555556,-0.525
5.5583333333,-0.515
5.5611111111,-0.48
5.5638888889,-0.44
5.5666666667,-0.43
5.5694444444,-0.425
5.5722222222,-0.4
5.575,-0.38
5.5777777778,-0.345
5.5805555556,-0.315
5.5833333333,-0.29
5.5861111111,-0.315
5.5888888889,-0.28
5.5916666667,-0.275
5.5944444444,-0.24
5.5972222222,-0.2
5.6,-0.18
5.6027777778,-0.185
5.6055555556,-0.2
5.6083333333,-0.205
5.6111111111,-0.175
5.6138888889,-0.16
5.6166666667,-0.125
5.6194444444,-0.135
5.6222222222,-0.155
5.625,-0.155
5.6277777778,-0.16
5.6305555556,-0.145
5.6333333333,-0.14
5.6361111111,-0.145
5.6388888889,-0.15
5.6416666667,-0.165
5.6444444444,-0.155
5.6472222222,-0.15
5.65,-0.145
5.6527777778,-0.16
5.6555555556,-0.17
5.6583333333,-0.16
5.6611111111,-0.145
5.6638888889,-0.13
5.6666666667,-0.135
5.6694444444,-0.155
5.6722222222,-0.16
5.675,-0.15
5.6777777778,-0.14
5.6805555556,-0.13
5.6833333333,-0.13
5.6861111111,-0.16
5.6888888889,-0.16
5.6916666667,-0.175
5.6944444444,-0.16
5.6972222222,-0.15
5.7,-0.14
5.7027777778,-0.14
5.7055555556,-0.165
5.7083333333,-0.18
5.7111111111,-0.19
5.7138888889,-0.17
5.7166666667,-0.155
5.7194444444,-0.16
5.7222222222,-0.175
5.725,-0.21
5.7277777778,-0.19
5.7305555556,-0.18
5.7333333333,-0.16
5.7361111111,-0.17
5.7388888889,-0.185
5.7416666667,-0.18
5.7444444444,-0.165
5.7472222222,-0.165
5.75,-0.155
5.7527777778,-0.185
5.7555555556,-0.19
5.7583333333,-0.19
5.7611111111,-0.175
5.7638888889,-0.165
5.7666666667,-0.165
5.7694444444,-0.185
5.7722222222,-0.195
5.775,-0.195
5.7777777778,-0.165
5.7805555556,-0.145
5.7833333333,-0.145
5.7861111111,-0.15
5.7888888889,-0.185
5.7916666667,-0.195
5.7944444444,-0.185
5.7972222222,-0.18
5.8,-0.17
5.8027777778,-0.155
5.8055555556,-0.17
5.8083333333,-0.18
5.8111111111,-0.18
5.8138888889,-0.16
5.8166666667,-0.145
5.8194444444,-0.16
5.8222222222,-0.165
5.825,-0.18
5.8277777778,-0.17
5.8305555556,-0.18
5.8333333333,-0.16
5.8361111111,-0.175
5.8388888889,-0.175
5.8416666667,-0.165
5.8444444444,-0.155
5.8472222222,-0.15
5.85,-0.13
5.8527777778,-0.14
5.8555555556,-0.15
5.8583333333,-0.13
5.8611111111,-0.11
5.8638888889,-0.105
5.8666666667,-0.09
5.8694444444,-0.075
5.8722222222,-0.06
5.875,-0.05
5.8777777778,-0.025
5.8805555556,0.01
5.8833333333,0.055
5.8861111111,0.085
5.8888888889,0.1
5.8916666667,0.15
5.8944444444,0.225
5.8972222222,0.335
5.9,0.425
5.9027777778,0.535
5.9055555556,0.58
5.9083333333,0.61
5.9111111111,0.665
5.9138888889,0.74
5.9166666667,0.785
5.9194444444,0.85
5.9222222222,0.89
5.925,0.93
5.9277777778,0.975
5.9305555556,0.99
5.9333333333,1.005
5.9361111111,0.975
5.9388888889,0.93
5.9416666667,0.845
5.9444444444,0.67
5.9472222222,0.325
5.95,-0.11
5.9527777778,-0.61
5.9555555556,-1.01
5.9583333333,-1.295
5.9611111111,-1.465
5.9638888889,-1.6
5.9666666667,-1.675
5.9694444444,-1.72
5.9722222222,-1.71
5.975,-1.66
5.9777777778,-1.625
5.9805555556,-1.575
5.9833333333,-1.53
5.9861111111,-1.45
5.9888888889,-1.38
5.9916666667,-1.335
5.9944444444,-1.315
5.9972222222,-1.28
6.,-1.23
6.0027777778,-1.185
6.0055555556,-1.165
6.0083333333,-1.135
6.0111111111,-1.095
6.0138888889,-1.05
6.0166666667,-1.02
6.0194444444,-1.03
6.0222222222,-1.03
6.025,-1.035
6.0277777778,-1.025
6.0305555556,-0.98
6.0333333333,-0.935
6.0361111111,-0.87
6.0388888889,-0.81
6.0416666667,-0.735
6.0444444444,-0.64
6.0472222222,-0.535
6.05,-0.46
6.0527777778,-0.36
6.0555555556,-0.305
6.0583333333,-0.265
6.0611111111,-0.23
6.0638888889,-0.195
6.0666666667,-0.155
6.0694444444,-0.14
6.0722222222,-0.115
6.075,-0.105
6.0777777778,-0.09
6.0805555556,-0.06
6.0833333333,-0.05
6.0861111111,-0.05
6.0888888889,-0.025
6.0916666667,-0.02
6.0944444444,-0.005
6.0972222222,0.03
6.1,0.055
6.1027777778,0.07
6.1055555556,0.075
6.1083333333,0.075
6.1111111111,0.085
6.1138888889,0.105
6.1166666667,0.11
6.1194444444,0.135
6.1222222222,0.165
6.125,0.19
6.1277777778,0.22
6.1305555556,0.245
6.1333333333,0.27
6.1361111111,0.29
6.1388888889,0.31
6.1416666667,0.34
6.1444444444,0.38
6.1472222222,0.415
6.15,0.44
6.1527777778,0.475
6.1555555556,0.48
6.1583333333,0.515
6.1611111111,0.535
6.1638888889,0.575
6.1666666667,0.6
6.1694444444,0.63
6.1722222222,0.65
6.175,0.675
6.1777777778,0.695
6.1805555556,0.75
6.1833333333,0.785
6.1861111111,0.795
6.1888888889,0.805
6.1916666667,0.81
6.1944444444,0.84
6.1972222222,0.875
6.2,0.89
6.2027777778,0.885
6.2055555556,0.87
6.2083333333,0.855
6.2111111111,0.855
6.2138888889,0.88
6.2166666667,0.89
6.2194444444,0.87
6.2222222222,0.835
6.225,0.8
6.2277777778,0.795
6.2305555556,0.795
6.2333333333,0.765
6.2361111111,0.745
6.2388888889,0.7
6.2416666667,0.655
6.2444444444,0.63
6.2472222222,0.625
6.25,0.605
6.2527777778,0.565
6.2555555556,0.515
6.2583333333,0.465
6.2611111111,0.43
6.2638888889,0.4
6.2666666667,0.365
6.2694444444,0.31
6.2722222222,0.265
6.275,0.22
6.2777777778,0.18
6.2805555556,0.155
6.2833333333,0.13
6.2861111111,0.105
6.2888888889,0.075
6.2916666667,0.03
6.2944444444,-0.01
6.2972222222,0.01
6.3,-0.01
6.3027777778,-0.02
6.3055555556,-0.04
6.3083333333,-0.06
6.3111111111,-0.065
6.3138888889,-0.065
6.3166666667,-0.075
6.3194444444,-0.085
6.3222222222,-0.105
6.325,-0.125
6.3277777778,-0.105
6.3305555556,-0.095
6.3333333333,-0.095
6.3361111111,-0.12
6.3388888889,-0.13
6.3416666667,-0.13
6.3444444444,-0.135
6.3472222222,-0.105
6.35,-0.105
6.3527777778,-0.13
6.3555555556,-0.145
6.3583333333,-0.165
6.3611111111,-0.165
6.3638888889,-0.135
6.3666666667,-0.14
6.3694444444,-0.14
6.3722222222,-0.16
6.375,-0.17
6.3777777778,-0.175
6.3805555556,-0.16
6.3833333333,-0.14
6.3861111111,-0.165
6.3888888889,-0.16
6.3916666667,-0.175
6.3944444444,-0.18
6.3972222222,-0.155
6.4,-0.145
6.4027777778,-0.14
6.4055555556,-0.16
6.4083333333,-0.18
6.4111111111,-0.19
6.4138888889,-0.18
6.4166666667,-0.18
6.4194444444,-0.18
6.4222222222,-0.17
6.425,-0.17
6.4277777778,-0.165
6.4305555556,-0.175
6.4333333333,-0.185
6.4361111111,-0.18
6.4388888889,-0.19
6.4416666667,-0.185
6.4444444444,-0.17
6.4472222222,-0.16
6.45,-0.17
6.4527777778,-0.18
6.4555555556,-0.205
6.4583333333,-0.19
6.4611111111,-0.17
6.4638888889,-0.155
6.4666666667,-0.155
6.4694444444,-0.155
6.4722222222,-0.17
6.475,-0.185
6.4777777778,-0.18
6.4805555556,-0.175
6.4833333333,-0.165
6.4861111111,-0.175
6.4888888889,-0.19
6.4916666667,-0.2
6.4944444444,-0.205
6.4972222222,-0.185
6.5,-0.175
6.5027777778,-0.17
6.5055555556,-0.175
6.5083333333,-0.195
6.5111111111,-0.195
6.5138888889,-0.185
6.5166666667,-0.17
6.5194444444,-0.17
6.5222222222,-0.18
6.525,-0.2
6.5277777778,-0.2
6.5305555556,-0.185
6.5333333333,-0.17
6.5361111111,-0.18
6.5388888889,-0.18
6.5416666667,-0.18
6.5444444444,-0.18
6.5472222222,-0.17
6.55,-0.17
6.5527777778,-0.18
6.5555555556,-0.195
6.5583333333,-0.215
6.5611111111,-0.205
6.5638888889,-0.19
6.5666666667,-0.18
6.5694444444,-0.18
6.5722222222,-0.19
6.575,-0.2
6.5777777778,-0.185
6.5805555556,-0.175
6.5833333333,-0.175
6.5861111111,-0.185
6.5888888889,-0.22
6.5916666667,-0.215
6.5944444444,-0.21
6.5972222222,-0.175
6.6,-0.17
6.6027777778,-0.18
6.6055555556,-0.19
6.6083333333,-0.215
6.6111111111,-0.21
6.6138888889,-0.185
6.6166666667,-0.18
6.6194444444,-0.18
6.6222222222,-0.195
6.625,-0.215
6.6277777778,-0.2
6.6305555556,-0.185
6.6333333333,-0.16
6.6361111111,-0.16
6.6388888889,-0.175
6.6416666667,-0.185
6.6444444444,-0.185
6.6472222222,-0.175
6.65,-0.16
6.6527777778,-0.165
6.6555555556,-0.19
6.6583333333,-0.185
6.6611111111,-0.185
6.6638888889,-0.17
6.6666666667,-0.17
6.6694444444,-0.17
6.6722222222,-0.17
6.675,-0.185
6.6777777778,-0.185
6.6805555556,-0.17
6.6833333333,-0.165
6.6861111111,-0.16
6.6888888889,-0.165
6.6916666667,-0.16
6.6944444444,-0.135
6.6972222222,-0.115
6.7,-0.095
6.7027777778,-0.115
6.7055555556,-0.12
6.7083333333,-0.13
6.7111111111,-0.115
6.7138888889,-0.1
6.7166666667,-0.09
6.7194444444,-0.1
6.7222222222,-0.1
6.725,-0.105
6.7277777778,-0.09
6.7305555556,-0.08
6.7333333333,-0.07
6.7361111111,-0.09
6.7388888889,-0.11
6.7416666667,-0.11
6.7444444444,-0.1
